fine_emo,fine_emo_id,broad_emo,broad_emo_id,sentiment,sentiment_id
admiration,0,joy,4,positive,3
amusement,1,joy,4,positive,3
anger,2,anger,1,negative,1
annoyance,3,anger,1,negative,1
approval,4,joy,4,positive,3
caring,5,joy,4,positive,3
confusion,6,surprise,6,ambiguous,2
curiosity,7,surprise,6,ambiguous,2
desire,8,joy,4,positive,3
disappointment,9,sadness,5,negative,1
disapproval,10,anger,1,negative,1
disgust,11,disgust,2,negative,1
embarrassment,12,sadness,5,negative,1
excitement,13,joy,4,positive,3
fear,14,fear,3,negative,1
gratitude,15,joy,4,positive,3
grief,16,sadness,5,negative,1
joy,17,joy,4,positive,3
love,18,joy,4,positive,3
nervousness,19,fear,3,negative,1
optimism,20,joy,4,positive,3
pride,21,joy,4,positive,3
realization,22,surprise,6,ambiguous,2
relief,23,joy,4,positive,3
remorse,24,sadness,5,negative,1
sadness,25,sadness,5,negative,1
surprise,26,surprise,6,ambiguous,2
neutral,27,neutral,0,neutral,0
